supplier_id,product_id,lead_time,inventory_level,vulnerability
83,44,10.865689107700554,108.54622173507771,0
91,1,8.998647197008971,102.3862326774158,0
74,7,10.314303741581897,104.3474425338862,0
3,6,7.572609372100693,78.7792665353563,0
78,43,9.303081253724198,125.23167531043471,1
5,38,10.326771409916375,103.40418391748548,1
93,41,8.097054968128557,81.71525357045739,0
50,15,13.372726955483841,111.59283297717934,1
61,34,8.725152174238545,101.95470772187429,0
56,29,12.756833576031811,136.7383401255829,1
65,9,9.664388910507068,88.94251083690642,1
78,37,6.863048867837293,75.04933123715945,0
74,17,7.726198382808695,105.78693421887961,1
7,49,10.35215857786276,120.24451738273285,1
25,4,12.065551505116847,146.45938084844602,0
50,28,13.539554265250725,168.37224358738302,0
44,38,10.256437457186589,68.95903088220334,1
43,33,7.645512505010837,97.29524728718557,0
4,42,10.55697016108949,75.11574513285248,1
69,44,8.349570653279693,95.0523242523903,1
25,22,10.784383242389104,149.5448748457503,0
67,4,8.1170508951889,83.60577344175829,0
18,29,5.820859525660375,99.56097312328336,1
83,5,12.633711319239797,88.38277339879272,0
96,45,9.547166537309476,79.93408490210123,1
19,43,10.099320667633163,135.85580004686506,1
11,3,11.993402748479044,69.21485256375321,1
46,28,13.757693418662909,98.34972523358618,1
0,22,11.440161304297915,101.75926415046328,1
89,5,10.206003232407223,99.3390022253879,1
13,31,10.92574575222648,93.6858231653812,1
63,41,9.410433913426726,132.28685833835402,1
37,17,10.072228756979278,57.76237636772706,1
36,14,10.289727275718368,108.72903487639314,1
10,39,8.426749486393733,109.61998664979247,0
99,31,10.042347173755754,105.73979524803002,1
76,8,10.734203705007861,83.38312286618414,0
2,36,11.0340337951511,124.1006215130182,0
32,9,10.874647564858629,123.09960458395783,0
5,19,7.321949563851252,82.67822485588269,1
49,5,12.458517885199313,76.04234216177687,0
9,47,12.292562454907632,72.17794734652473,1
4,2,9.807703183562422,104.50810323964406,1
22,41,10.91101739021087,100.9356407877638,0
9,10,9.566892465782983,92.77784163836338,1
43,42,11.503915325622932,141.6263460006511,1
1,16,8.371456307733261,90.77831269285213,1
12,31,12.68492119058185,103.74999779295402,0
39,3,11.404415223635914,96.11388877169095,0
1,3,11.450867583137782,139.26236070322085,1
83,16,9.789894247148366,60.20665378745714,0
64,40,7.174762990134614,93.80180069391199,0
62,18,11.76786940024154,112.2851097618813,0
72,4,7.240877330194899,95.55223544344217,1
16,31,11.791945320449091,73.91334763639122,0
8,21,8.455745566335553,103.53194067811458,1
74,5,6.825902691938792,67.57352921069224,1
14,34,10.00199940742706,113.4046968118352,1
23,21,12.365601101076813,91.73474162146604,0
37,0,8.068792503162626,88.37056083404447,0
34,19,13.198069248789652,120.92312330446754,0
93,21,11.31348108766135,79.93551597796463,0
94,47,10.313519044731754,69.15066887566493,0
48,10,9.128751487521775,81.79034821135048,0
68,12,9.268205296410379,140.94001313546963,1
61,41,10.86033445750178,79.92624835059135,1
59,2,11.692081717038123,107.31046738752356,1
49,8,8.813007564695823,116.86706567829413,0
77,11,8.386973345430464,81.20500130736599,1
74,22,9.572346363156266,81.23091002945694,0
8,13,12.78725735171469,103.60317269907192,1
33,32,7.566223319327065,104.50644434801815,0
75,17,12.284955289485543,126.95234171604616,1
98,48,10.084559663186266,84.61537151169262,1
34,40,6.694521713682771,92.45492975795142,0
0,8,9.076735196868636,156.76792711328255,1
39,22,11.219336145880545,64.14749535129442,1
63,9,13.603627890081523,60.04623713028812,0
21,18,7.345254553236865,72.33918048774882,1
59,46,4.361647047889484,122.03211015288339,1
63,4,7.380894369084126,91.2343013531447,1
92,46,12.260831015733011,91.2270654481081,1
71,22,6.41251658586316,80.69554660115816,1
10,29,12.994507781758774,118.36836609144126,1
13,24,12.42961789552384,72.6489248749796,1
59,27,10.382072484125516,88.36996094010905,0
29,33,8.747269379305944,81.48715138608688,0
34,44,10.110521251634285,46.554544035974445,1
84,47,11.222174704280203,90.43522101949551,1
36,46,10.916952929450597,98.81641778379111,0
4,24,13.47931874654021,84.48956301242978,0
82,9,9.479795100347006,94.63449949587034,0
77,13,7.398314052754005,95.14747788971769,1
25,41,7.04543858573575,97.33948648071554,1
61,45,6.645417463881699,78.91903009366357,0
3,29,10.392557845071211,77.77020862295193,0
88,40,9.531262598555086,100.93893002098706,1
41,24,10.065309205788543,70.47824724393412,0
88,13,8.925880918387634,95.71749937811506,1
17,34,7.779666282554645,132.70981247234326,0
39,47,11.228671769254905,99.22353026605086,1
71,33,5.0738722003074965,63.468665246601134,1
38,9,8.396808864492527,103.5963642960296,1
13,34,11.572980319936782,116.36980732461595,1
31,10,8.198323146593927,84.09365870971274,1
50,10,10.783350839596993,94.02093444087642,1
37,20,8.39948180892707,82.44622441828318,0
96,20,9.088310252339426,90.75636686836809,0
22,21,11.149841031609597,86.68907366609959,0
62,44,7.4443033658737345,108.71337037282984,1
14,6,11.490556660152691,133.16524721217576,1
96,16,10.091840984895533,101.1443090022013,1
24,1,12.51287773475806,69.16514843403168,1
16,11,10.41629994329348,150.5886660440833,1
96,41,7.861026759041305,111.65797223488812,1
65,17,13.455988843882473,115.72940878127793,1
77,10,8.028114110395684,98.72547699294502,1
52,15,9.545687831732115,104.65458349352106,1
50,48,11.914817853923546,93.16348262235256,1
38,17,6.240144450632723,118.07391817805299,0
50,34,12.879337960227746,90.45193343303474,1
69,25,7.698231415347372,109.78748841114043,0
5,15,9.090001160324855,119.38807432914122,0
66,5,10.577715808395352,124.91869771553853,1
6,43,9.916588287829198,120.63885393938224,1
50,42,11.578352116900907,79.52802443680467,0
71,46,6.798384858057899,131.45492366605734,0
41,46,11.454902707545434,113.28517915680871,1
63,47,11.61448477554706,106.11186567222681,1
14,41,12.058451658491785,108.41753515864298,0
28,11,6.82067845606718,96.83220210979891,1
32,12,7.062129532341956,90.66756273030461,0
93,3,9.315248700682977,92.62989575687797,1
26,38,7.278348437394598,125.76254577079429,1
35,1,6.392064201170992,101.62103695299797,1
28,25,9.22907188555767,105.63435770257348,1
37,26,10.468182722915529,101.20283951854391,0
56,26,15.597959060589318,86.64150139216744,1
96,14,11.09735030809138,57.06358135666359,0
26,7,13.504539999799638,115.37440228405296,1
54,6,9.911697827252846,113.25555300294474,1
32,46,11.119131985734587,99.77088226203432,0
67,45,9.70772460893445,78.1952458173921,0
85,39,15.366246433433778,136.41637760680197,0
65,11,8.628818272941883,93.1769619099643,1
9,12,8.900051399733618,104.96503003205196,1
4,42,11.593081375312408,85.93703340143931,0
73,16,10.414945807278652,73.00562727346272,1
96,16,9.151675993045767,111.7926592093881,0
37,35,11.920754297476313,69.98382872349939,1
12,20,9.917705670537755,104.5807685606578,1
30,7,9.903606545105223,104.6388643319233,0
46,4,10.461164615057783,77.60473590694201,0
99,25,6.531758620975323,74.07165961852724,1
87,15,6.813492016421128,84.59128591885792,1
51,35,12.173791225173616,87.44878961324396,0
55,27,8.64607665816499,69.40531043675672,0
14,28,9.73409730358061,77.49717587056887,1
28,46,13.224877272245854,101.51810211284972,0
7,11,9.82426508814083,139.7924663957188,1
4,36,9.579822371785678,120.15296055171225,0
28,29,11.792155178990578,103.21039527206835,1
46,22,8.80347016689428,122.56683734656235,0
67,15,12.40585845856408,123.10926888065336,1
75,13,11.751115838872959,93.90040114530568,1
44,9,13.660666390616674,105.15791677855438,1
1,6,8.619313913445602,119.55795791432962,0
26,44,12.733949292404827,122.28945061095878,0
94,36,11.108184214007853,122.48145221225123,0
35,28,7.349267232649956,79.45978525791777,0
35,2,4.807647151110688,123.50103146521147,1
25,14,8.403946235809341,137.16153819069922,1
42,35,10.584695614691505,129.86855499717893,0
26,46,10.874695865215614,78.28955900396087,1
68,45,9.88183786942987,73.26047387272826,1
19,18,9.899741268153935,109.30451365387184,1
10,12,9.74801299979962,129.4966794043282,1
73,41,12.062434267476714,104.52335969033749,1
37,20,7.1274206034338565,95.30044335689321,1
5,36,10.536579715068557,98.19622000150969,1
71,26,8.354497448273918,120.40984399883165,1
22,28,8.186917869885132,93.56784840574831,0
46,19,12.352461127813672,109.61909313466585,1
89,24,8.033473846160115,97.39273797370778,1
45,5,9.720963532200276,82.2332402865909,1
11,35,13.91699680375799,80.66617768638616,0
89,1,11.676153936163349,110.50618628379928,0
12,21,9.090059374079244,45.891927350098136,0
61,31,9.255253883188239,109.58525467656114,0
81,15,7.545594202683414,96.58760084591617,1
88,17,12.601290484532104,118.9216625983242,0
96,4,12.022703615842136,112.02928396040286,0
59,35,11.373204547739562,100.89241851601298,1
42,29,11.593665889618277,78.65270783481446,1
75,44,8.450950781205153,79.7352860883139,0
99,18,6.904175114528298,87.10069894291033,0
67,22,11.121080850607619,117.37188491776031,1
4,33,11.777115747242789,135.37410246310085,0
36,12,13.214093366253925,106.59782327769351,1
71,42,9.598219587453142,88.21562122584896,0
91,28,9.306497442839362,90.29951719301808,1
30,35,9.52147959066109,91.21982533512335,0
8,21,11.341487650865776,120.80229028882528,1
50,46,9.435821434649508,90.82828064424288,0
28,35,9.89552182647332,99.12626346779803,0
77,8,11.662105782477907,126.89597097400082,0
39,38,8.748327689532529,88.65044617096656,1
40,18,12.782307970843526,111.14121144060076,1
85,37,11.266178014653153,118.00909905560576,0
10,5,6.284758741319369,101.2688395073264,0
22,46,8.96929160694327,139.08235601582345,1
0,14,5.951313003587782,133.3090643966451,1
45,19,9.606641203426399,105.26194166000415,1
20,8,9.003377791758929,83.92366283087526,1
89,31,11.669709518400378,84.8688277592262,0
35,3,8.237963302089332,104.25282381695288,0
53,49,10.77547000386898,78.19938901906421,0
86,17,11.137695218936868,105.37883925498542,1
56,4,10.514389704456029,133.76191087227127,0
0,19,12.280247163545058,101.24973537563025,0
62,22,14.136577701683752,99.62104455879422,0
53,10,10.223883885398134,117.0638613235374,1
54,36,10.810359033780736,110.49671118953316,0
39,21,8.239446092335779,77.03378424969112,0
14,3,7.9609531719535145,90.89531650504777,1
20,28,12.067659300665456,137.87908647037057,0
46,43,11.803051012206716,106.50890376552934,0
72,33,7.940760251657474,79.87133385656459,1
52,12,7.383558914981055,96.1630843237589,1
8,41,8.70252639063882,64.3482546689402,1
73,8,9.717244061131778,62.849559310215085,0
51,41,9.181747183033512,119.64542470743233,1
56,30,10.321029736664505,99.91056661141188,1
25,6,11.83412502474521,110.37753767727713,0
40,3,10.924208757509877,123.15769823168347,1
34,18,11.072241995368248,106.78947715503942,1
62,41,5.096927211182245,114.66204123554867,1
24,29,6.772193959761835,105.14618208273464,1
89,30,8.407086384707885,125.72796171660929,1
74,34,8.737212703680987,135.46894678803739,1
37,20,11.679655669878468,103.99141379036179,1
1,30,8.242197137063737,103.15271930545971,0
6,18,11.333855322714737,106.40320023459961,1
81,30,8.429788522387405,97.88949343869342,0
90,31,7.598231425214369,91.99439041980622,0
33,1,7.691100681912417,120.96672188561477,1
90,9,14.516532986578444,92.02140610000647,1
16,1,8.38527006298001,90.86790444878463,0
42,1,11.38197441772068,117.96740508381242,0
58,23,6.8836031404995985,119.50219181034748,0
50,16,12.83785800835747,146.66943071793847,1
53,31,10.698082290127426,124.39327701884838,0
23,15,10.547957737585774,116.54055201661612,1
24,15,10.827654646286637,119.42688457472778,1
70,45,11.047999448890701,97.04232787952698,0
51,38,11.618134517689759,111.24430073796786,0
69,30,8.801805163581944,112.19283865000874,0
87,42,8.684823412455756,89.15855946920793,1
32,23,10.098447756096135,99.02111194113495,1
48,0,11.368855520836618,119.04784812730942,1
28,10,9.866689047555022,99.6298144097153,1
62,20,11.547803591598207,112.23143100599515,0
21,3,11.235673565403834,117.93594965210602,0
25,6,9.566033477167947,117.00286798316414,1
27,25,6.505640060438301,134.61300603363964,1
84,46,8.992944109292177,88.37436995747188,1
48,49,13.48559446761935,132.8503721297287,1
70,11,10.6801193014114,109.48552572205583,0
80,30,8.720899737459815,116.68096096950198,0
83,16,10.501303155215798,113.93903439643931,1
48,32,11.353288136655603,112.92707370320397,1
19,10,8.721868781096733,87.2525796405767,0
85,27,12.470767788243792,115.94571318320837,0
91,31,10.9913960423273,71.2233716326439,0
62,0,7.800182453655321,141.90532112875195,0
60,46,11.712732573084747,107.63639099889176,1
48,27,9.18077323040461,123.19941333282962,1
70,41,9.641739147388789,113.63634716594348,1
0,6,7.968062606063778,100.73170017932685,1
95,1,11.26289282537966,89.18500870123594,1
12,41,9.702269546609157,85.39325531976223,0
93,23,11.347513909001218,115.5873302875562,1
86,3,8.898035221868861,114.53984230097592,0
50,43,8.669193424259843,111.16896967745923,1
55,18,8.5071258568045,97.64467600307452,1
82,25,10.792064359085856,108.26471830211142,0
61,10,8.639300350994526,91.54293203318562,1
31,39,9.593774702547174,86.38354645256085,0
29,49,8.963146025387335,94.4535046871614,0
28,42,10.880167849795352,95.33339345488575,0
48,10,6.529395106791377,129.28405262364956,1
44,44,10.494065740446677,72.69939904192375,1
92,2,13.462686378191615,99.33938182026523,0
29,11,12.472052217467397,112.64692765484207,0
15,2,8.766693756053055,139.7106901566876,1
39,41,10.989203552329968,87.8513154784291,0
18,26,10.60113094567981,77.6816458550752,1
17,48,12.938784126324276,114.4599731607685,1
0,1,4.979770155354465,103.29716020945261,0
77,48,12.22573473787033,95.58403833733443,0
46,15,9.464964654472258,108.75255787596262,1
65,1,8.513542121099164,117.23688414119997,0
91,29,8.456395942410749,114.74079939277533,0
93,19,7.4001873675774394,106.03453328441252,0
37,37,8.771763185052128,126.33610944568392,0
50,27,7.840531892137209,103.94790470528555,1
62,24,10.360434341014637,100.86241769941297,1
3,31,11.179875264656761,114.27783404186256,1
0,9,9.486853180723276,74.78940754112136,0
7,41,12.99944641251233,112.31510579290233,0
28,39,8.903157429086123,93.93562136450883,0
54,32,9.382275155206814,73.4002921812397,1
2,12,9.054118714143153,108.50368959923232,0
31,40,11.19723774782879,90.83454985412419,1
9,41,11.399147005703776,67.71031422740101,0
73,46,10.990733767942194,82.57720101834506,1
82,36,9.751782692125062,133.79302634407426,1
33,15,7.318754281844222,88.8660906225145,0
96,44,9.361118838378987,106.45936770143729,1
86,21,12.956279427801062,78.31742864712405,0
54,19,12.026475774869972,142.01857194503538,1
91,49,10.58810079337344,101.38673616944976,0
31,42,9.231095885763114,86.31892437797637,0
49,26,9.972763045330952,117.70188639756722,0
6,40,9.239991521928571,141.00398784100028,1
92,15,12.386103376167092,91.83481298533373,1
7,33,8.32206600321317,85.91910472979046,0
64,31,11.847338564593954,145.90321344107033,1
56,25,8.941594856682466,97.54643912480772,0
66,24,12.641853660723983,95.26795192433939,0
87,1,10.853551847616014,57.112396991887195,1
86,11,8.501225200110262,99.32672511715081,0
58,39,9.381375172995986,72.88108324241749,1
71,8,11.423281213446652,88.79813765703649,0
53,11,9.00171435285188,59.71396732351759,0
66,25,10.044272970762412,124.70296990741457,0
50,8,8.97411166170211,70.66778494915306,1
96,9,13.518234296497093,61.18498714768759,1
91,31,13.86214378590266,81.83565608964676,0
7,33,12.926247906783448,124.94672932805267,1
33,47,9.751252069732335,91.10013800931576,1
34,19,9.194494706586063,93.77482370088856,0
95,38,8.44167284097174,109.5689772085859,0
87,1,13.071442581606211,96.96683676768593,0
77,0,11.861447421402339,124.75917642416334,0
31,35,11.95752176301468,95.20739664738785,1
45,23,9.500144126238217,95.53503510203257,0
15,26,6.4842050314841835,145.28386567661798,0
67,1,6.944084780918473,101.10330798407908,0
36,30,10.11526812580502,104.61141283532959,0
53,13,8.954651487267329,95.79148544881537,1
84,1,8.724597411214736,51.43531037425808,1
13,28,10.690296747457248,117.45740689877982,0
94,14,12.027319659718984,133.2106507481572,0
54,11,8.597545862806502,125.11430633881633,0
47,36,7.388780628687645,88.83836791372265,1
81,27,8.645057649044547,96.53585552357875,0
6,19,7.912072074896135,106.98374455709435,0
73,38,11.185665231851978,106.27870689930704,0
6,23,9.991782491580157,113.61939513891048,0
32,20,13.76097845647112,104.06122709792696,0
22,9,11.469370239276524,92.77344293272473,1
84,45,13.62771227399633,102.73891217275539,1
18,13,7.192249280184768,119.97570496582836,0
18,36,3.494282407136767,158.3255692829436,1
35,17,10.485984056870803,90.02117537017648,1
28,23,10.246440481984214,104.5240912464814,0
59,13,9.754429170904126,92.73437543443079,0
81,33,10.19159345125929,106.15103220730134,0
1,11,7.751947630538783,119.5130527757621,1
0,21,11.1263573957689,95.83752528579416,1
46,5,11.472386480204674,59.07935328965201,0
68,35,7.600502565993785,120.5714744670173,0
19,44,9.292727158301417,102.60838215018623,1
10,35,9.416272301720479,93.15935945069319,0
1,21,8.658378195679441,88.69424948772027,1
66,13,7.677775219733556,106.22409624889733,0
86,15,10.025009982050848,86.0825385883459,1
11,35,10.521611041328597,88.41985920276157,1
19,24,8.77963578247141,75.02762726791649,0
4,31,7.818422804487085,86.35273759617496,1
36,32,10.821114490082746,112.61727517675043,0
37,44,8.46535904952869,72.37659882079124,0
93,35,9.38158897280159,123.04134686664048,1
8,19,9.127846743683559,76.42093494319914,0
97,17,12.491417328339322,102.99871627618016,1
52,37,8.557139071892763,109.69897615202879,0
43,2,13.451053158017968,116.49283907199424,1
98,22,11.504603876283014,116.4978385696567,0
85,31,13.641797351578706,98.31946286048625,1
23,44,11.329277659159347,96.5689672190343,0
80,15,9.557911104595659,111.9306866298347,0
73,4,8.165267341695612,105.5605460667886,0
29,3,9.289177218451453,93.08357153857911,0
58,20,12.974562050446455,107.41945116937232,0
86,39,9.90412241531023,96.65744296868006,0
95,13,11.321838774310216,87.9892918267781,1
80,38,10.413942690131984,92.43318959096007,0
80,30,10.499322357018482,109.72837663698562,1
13,13,10.576319367929829,81.4382476987745,1
8,5,10.990682973664905,122.12671386961995,0
39,11,8.371785017818379,88.8545282727226,1
65,15,9.45019145818761,54.80215652188049,1
24,16,10.618626666032679,111.05084634129432,0
72,44,10.326974445000394,45.97079226371565,1
21,22,9.077590792775533,79.76161872445307,0
3,13,10.83320182952221,148.4491284584248,1
25,6,8.457717286885561,121.19986238807965,0
57,45,7.553987662127461,119.54751517108826,0
28,31,10.589971535778288,77.62361431981672,1
97,14,7.603016524958486,96.26739007873721,0
86,43,10.56024800483927,124.82859903754465,0
36,16,6.090638008802493,112.79275148230677,0
74,40,8.5500243216864,122.71713889958215,1
69,46,9.34484617390177,135.6307026243529,1
17,43,6.786729650764679,113.20219751399804,0
84,33,9.254655454253653,75.38632235799213,0
41,4,12.370039275904823,111.96763755160235,1
99,44,7.459382546232889,95.28938334278251,1
40,26,9.3092535089573,74.18280334806315,0
37,22,13.4052893387444,117.89115535153014,0
33,39,7.876278273978464,124.0414568994733,0
16,13,12.794446703467745,98.12200892849592,1
36,14,9.441989439908074,106.40952304520934,1
24,42,10.203824171765831,58.54662099371998,0
75,32,12.582964462818769,122.47546216697206,1
86,30,9.02980412139796,115.86522679455928,0
85,34,11.26205134680697,105.00447828240013,0
84,16,11.769194213451176,74.9510084763262,1
26,27,8.698371985515866,67.11251117525721,1
56,18,8.477139665802408,140.53150827222535,1
30,45,9.542793808702067,80.00858975426576,0
5,22,9.605369317677521,102.68368284580212,0
90,31,7.842104041817622,80.62615324520941,1
39,39,8.716799002663937,54.22182622691223,1
97,12,3.066191686255684,108.96013999308005,0
11,19,9.331454633411187,112.07721197667531,0
52,34,11.788788360602634,66.62405955265177,1
70,4,6.666621730450901,122.16570440888938,1
9,8,9.073710936912933,89.46796543423078,1
44,28,14.884665615686444,78.348191846719,1
16,5,9.954879917332931,77.0363733930369,0
25,24,12.713588735615941,117.4245239619422,1
84,30,7.976169356617605,61.52523859714905,1
91,21,10.89763681154445,75.15655945215063,0
61,1,7.635563539916623,108.63199282296306,1
45,44,10.802129229888568,105.97355083048825,1
63,4,11.684496469519567,79.56036685304713,0
1,26,11.209951691059352,125.72681429278819,1
53,24,9.310125348536964,77.738670179145,1
64,7,10.549867132035784,95.82905258684822,1
50,0,10.56898387081899,93.18142229129688,1
52,19,11.331979310910304,93.25870348640848,0
35,43,9.752466103586828,96.09338584272041,1
25,22,11.862277600470469,95.49602990259163,0
28,31,12.869210798592116,95.24971664421768,1
20,10,9.36426510659,96.36145684889242,0
10,38,10.09287945588392,121.7071424862376,0
39,46,8.190370432376575,95.3517277576581,0
10,23,10.680514647648536,113.83892055688453,0
35,10,10.693275455561588,102.97445181508077,0
58,28,10.115972770067405,107.32460975249997,0
38,25,10.26679930860254,115.55822470825244,1
98,15,13.843652778148375,77.19456019603332,1
53,34,4.226554391873047,112.5479985393815,1
97,19,9.00668624408106,95.75691841565643,1
54,45,9.31255264381584,80.77988001751555,1
23,2,12.913825225908603,115.5156005904465,0
21,0,10.950577618637162,91.49208038883714,1
68,46,10.999371672276313,107.54989530129828,1
55,0,12.519712381806249,45.75102808833843,0
32,16,9.640086596393438,114.52165464513918,1
35,1,11.304653071656464,151.80184355508538,0
19,28,8.938468223693286,99.84670373885064,1
82,19,7.893387348309075,94.72890020915553,1
98,5,13.588333974605977,90.7741795592058,1
80,7,10.73806345952826,111.1119242314334,0
61,28,11.289325189749205,93.91788270353373,0
97,47,7.8396506304693325,112.95116828787242,1
72,32,11.020705291723775,134.44896133751226,0
25,2,13.556465493743678,116.82077921096555,0
65,34,9.44509986323121,96.50667422642904,1
72,4,7.488401117642792,77.69048995177867,1
72,26,10.367952387308222,91.83562309286168,0
39,43,7.928206189579409,96.78626868639468,0
16,11,6.884402607057956,73.62801279076263,1
0,19,8.53046861051843,121.73870435665367,0
88,44,9.014804410447994,111.38172578979834,0
60,19,8.025500410898083,79.02817411447421,1
42,8,12.65293356427712,64.41569225340808,1
41,38,13.77922000927895,114.35703821270727,1
24,3,11.236176032414864,67.13314180720675,0
38,18,10.768390984206121,101.67864994108166,1
34,37,9.715903774577777,91.80961062445061,1
2,26,8.207334371773872,115.99954935828127,1
43,44,13.20582046214727,116.23130439415047,0
50,42,9.874293005819311,83.57448359923362,1
93,12,9.074829055867,117.75932903263907,1
97,12,12.029513248006406,94.21068157352994,1
11,21,9.852831620239174,100.37927876331715,0
18,27,11.954588486182958,100.78919352510731,1
43,46,9.180502586928913,144.9633392201168,1
58,44,12.035273850907346,97.61205827923978,1
48,21,11.959534433882729,66.56194130982635,0
60,42,12.649656843980186,85.70572997717275,0
16,18,8.581150320813013,114.76089058783144,0
73,7,9.83392112724202,94.3186407967201,0
56,7,13.895540157872498,100.2991228166404,1
54,41,9.507175841791097,91.3609634016813,0
46,25,11.622051596064953,43.66782858960583,0
11,47,14.581130035243843,84.43986182520308,0
61,25,6.301917608265075,98.45415581838307,0
79,22,9.44088872405685,64.61050442486035,1
87,42,10.003740367783752,76.42314621504912,1
82,12,6.402242681452208,93.19994648475762,1
7,27,9.088057564038914,93.37369642740146,0
94,8,8.057237445891868,107.88843757889789,1
20,19,11.715370936701689,94.46285815607003,0
80,18,6.534705289744803,107.15267547118071,0
86,47,13.778645243961092,85.99918209867117,1
79,38,11.37979482651589,104.23135799873347,1
69,11,7.892356839545923,129.42230296056894,0
71,14,12.052838909743954,105.77933401933805,0
24,30,11.193959347035022,95.29968341255089,1
81,13,9.922464750418651,81.145277556271,1
88,10,8.557086234848267,101.73950819843552,0
11,25,11.095326564014968,95.64010818138549,1
14,41,10.245840731495859,111.23997304103588,1
58,26,8.62151897546963,63.56170641524451,0
25,10,7.313489811807654,96.23785936556148,0
25,37,8.298821958325732,108.38561755820342,0
46,33,8.99340428872555,102.5876486601618,1
31,42,12.324974568382949,93.34960790334372,0
9,18,11.721517899514483,93.07293952680327,1
15,5,9.09986493137185,78.0230634804332,1
70,45,9.177612080615214,107.5774377137855,0
16,37,11.982704559103398,108.4977060678695,0
22,48,10.534693498850526,71.73789620407945,1
25,41,10.5068295197486,115.29275023242035,0
84,27,8.593249189011363,86.90782526933171,1
85,0,9.75316228590371,92.48013236799157,0
6,34,10.008523334438175,137.0779289139033,0
13,39,9.817616506052579,132.03839738575658,1
78,7,11.468135823711727,71.06805096860555,0
6,46,11.5307076788321,74.4200612834045,1
8,6,8.162084330600926,78.98019253805928,0
47,10,8.999570968498245,131.72449064420167,1
71,38,8.625252933559407,87.85582260814272,1
58,3,12.77705153222043,70.51678104420168,1
86,24,14.506981059531679,124.64893097938335,1
92,11,9.072757249726177,111.87881350510786,0
81,25,9.665809508886234,145.01876617061723,0
94,37,11.684629662394663,111.83862808796435,0
93,45,8.585577841540553,99.36234212481244,0
38,11,11.729816655164953,105.05402017899615,1
98,42,9.958261473875575,90.9401068144942,0
17,36,6.512520594100074,126.10991732750605,1
58,45,7.399132839256611,127.1655147039238,0
16,23,9.324291865498417,68.3415852015768,1
13,15,12.445897109581692,118.85054254915283,1
30,12,8.214930803222044,78.57862524518296,0
23,24,8.93179879738407,148.27472270928484,1
98,3,10.422248453565196,130.3408617190959,0
59,10,6.662470087877985,77.23945864623116,0
44,31,10.597106562115295,104.77997496964171,1
97,48,6.9125198278017965,119.86172765465359,0
2,6,11.134368418923572,87.52614773679802,1
36,45,8.38244383552521,72.67314080321516,0
42,10,8.115901719570369,102.035726564053,1
39,27,10.545593249063588,96.8127182680945,0
89,40,11.587981019002132,81.7143883198586,1
54,22,10.752519712114374,124.72184022435734,1
86,44,10.415286999700712,74.22090915025464,0
38,22,10.443604418834461,97.84270003014107,0
14,49,10.764643775523323,103.63652575160516,1
3,27,10.89607239209701,106.17944799029662,0
92,42,9.211437899866093,122.61346421327778,1
85,46,11.30900589756148,95.19927367998686,1
24,25,8.403619549637598,47.931536828572234,1
12,24,12.18278652724275,92.26445554260773,0
81,28,11.564887297576965,114.51326533311293,0
32,18,14.361802009169416,97.11698815958202,0
15,32,11.02769690261114,97.26501912325445,0
41,35,11.81819937309518,110.5242664315197,0
65,13,6.878923423974792,113.16086721460809,1
54,13,11.883393484611446,64.27226376355956,0
98,34,12.352912044728527,99.62631738250657,1
41,29,13.009442586776903,96.09571557676354,1
33,27,10.240932704682999,101.50238752123506,1
29,16,9.31621324778398,60.60487647613911,0
12,2,7.820970449446758,126.46170505621711,1
12,15,8.003928076265922,100.13447664265698,0
17,45,9.948786650888568,108.4998468009288,0
31,29,6.497124005592337,135.3196842801567,1
95,28,8.463562783837402,108.69305594801001,1
98,44,10.179044101521303,69.20186194069082,0
38,14,10.134406905420423,98.27112658097076,0
45,45,8.06121249325834,113.49776185829657,0
28,24,7.532273379082726,101.13257427713147,1
61,37,7.830975087227967,134.13642940708982,1
92,41,9.55829568239026,82.88075682548538,0
61,46,14.25959428616653,124.90245043975312,0
56,37,12.120678172134543,116.78134977919711,1
15,22,10.428388807768481,101.7753337170891,0
55,24,11.107781530687404,106.62658504121615,1
9,41,12.031729747760282,80.44622923894809,0
29,6,11.351237301857982,93.85486929862212,0
24,21,9.383580053145486,111.54235011276286,1
83,16,8.308823586856922,97.01765713569775,1
4,17,9.749451658548924,101.20477418557468,0
64,48,12.008483333823841,119.84886593316573,0
93,40,9.459217649111517,61.855124325482514,0
48,9,7.7906487417247,107.38769588066667,1
2,9,6.553104014451355,135.53077028866855,1
44,6,9.757938476643577,92.46266701080502,1
13,47,7.9487155149243165,75.11441953470592,0
29,49,9.126968227247465,92.21813294079493,1
67,37,12.912465057706642,69.65834651268112,0
17,26,9.89230057750612,104.51370145479942,0
61,32,8.499078450502445,98.52611936089626,1
36,0,10.617502561983738,106.37463704205926,0
24,43,13.8419093341605,97.37528781306914,0
47,33,9.75860750318595,103.91790235687337,0
64,3,5.2889473946960575,109.0096784950304,1
52,16,11.300153153051959,76.04704963633134,1
78,3,10.692860121853673,106.92170037429104,0
72,42,10.180244710991452,128.96414144391014,1
14,25,9.561645482678065,80.76555444217738,1
48,3,8.385455650230437,106.16652965479123,1
87,0,13.029948447867714,125.89397695275906,0
67,6,6.323381330581904,76.8990942898946,0
11,29,9.38207783837652,115.9570926908406,0
58,49,9.335319656828254,95.55951718096318,1
36,8,11.706883604794386,120.22675910963363,1
